from_postcode,to_postcode,from_lat,from_long,to_lat,to_long,from_loc_identified,to_loc_identified,route_locs_identified,time_min,distance_km,imputed,no_route
E01010047, B187QH,52.50100498,-1.980511243,52.488627,-1.932507, True, True, True,4,4.9,0,0
E01009944, B187QH,52.48510286,-1.989000238,52.488627,-1.932507, True, True, True,5,5.5,0,0
E01010014, B187QH,52.54163199,-1.953879295,52.488627,-1.932507, True, True, True,8,9.5,0,0
E01009332, B187QH,52.47340558,-1.859818394,52.488627,-1.932507, True, True, True,9,7.9,0,0
E01010225, B187QH,52.41057643,-1.840200363,52.488627,-1.932507, True, True, True,16,13.7,0,0
E01009346, B187QH,52.48824514,-1.942845516,52.488627,-1.932507, True, True, True,2,1.7,0,0
E01033637, B187QH,52.49983186,-1.889932519,52.488627,-1.932507, True, True, True,5,4.6,0,0
E01009274, B187QH,52.50735154,-1.948994078,52.488627,-1.932507, True, True, True,5,3.9,0,0
E01033650, B187QH,52.46361948,-1.86323471,52.488627,-1.932507, True, True, True,9,8.5,0,0
E01009948, B187QH,52.54945054,-1.975284272,52.488627,-1.932507, True, True, True,10,11.3,0,0
E01009969, B187QH,52.5556502,-1.962478338,52.488627,-1.932507, True, True, True,12,13.1,0,0
E01009143, B187QH,52.47334204,-1.930233364,52.488627,-1.932507, True, True, True,3,2.8,0,0
E01010097, B187QH,52.54618375,-2.037411982,52.488627,-1.932507, True, True, True,10,12.9,0,0
E01009361, B187QH,52.49543533,-1.939286487,52.488627,-1.932507, True, True, True,2,2,0,0
E01008905, B187QH,52.5011084,-1.911363171,52.488627,-1.932507, True, True, True,4,3.6,0,0
E01009140, B187QH,52.478883,-1.933906,52.488627,-1.932507, True, True, True,2,2.2,0,0
E01009273, B187QH,52.50940787,-1.943761166,52.488627,-1.932507, True, True, True,5,4,0,0
E01010102, B187QH,52.51300749,-1.98790304,52.488627,-1.932507, True, True, True,6,6.7,0,0
E01033616, B187QH,52.47191216,-1.893314335,52.488627,-1.932507, True, True, True,6,5.2,0,0
E01008906, B187QH,52.50041374,-1.908167953,52.488627,-1.932507, True, True, True,4,3.5,0,0
E01033616, B187QH,52.47191216,-1.893314335,52.488627,-1.932507, True, True, True,6,5.2,0,0
E01009946, B187QH,52.53558074,-1.984521,52.488627,-1.932507, True, True, True,8,8.9,0,0
E01009053, B187QH,52.51221946,-1.889371192,52.488627,-1.932507, True, True, True,6,5.5,0,0
E01009271, B187QH,52.51177209,-1.943492937,52.488627,-1.932507, True, True, True,5,4.2,0,0
E01009965, B187QH,52.55125062,-1.989868979,52.488627,-1.932507, True, True, True,11,11.6,0,0
E01009227, B187QH,52.54018249,-1.894269888,52.488627,-1.932507, True, True, True,10,8.9,0,0
E01009201, B187QH,52.49772252,-1.866841092,52.488627,-1.932507, True, True, True,6,6.3,0,0
E01009928, B187QH,52.48056938,-1.972966591,52.488627,-1.932507, True, True, True,5,4,0,0
E01010099, B187QH,52.54085855,-2.00666524,52.488627,-1.932507, True, True, True,9,10.7,0,0
E01010017, B187QH,52.50343322,-2.011682941,52.488627,-1.932507, True, True, True,6,6.8,0,0
E01010050, B187QH,52.4954046,-1.982737801,52.488627,-1.932507, True, True, True,5,5.5,0,0
E01010086, B187QH,52.56388913,-2.019311481,52.488627,-1.932507, True, True, True,11,14.7,0,0
E01010047, B187QH,52.50100498,-1.980511243,52.488627,-1.932507, True, True, True,4,4.9,0,0
E01009940, B187QH,52.47649991,-1.996422689,52.488627,-1.932507, True, True, True,6,7,0,0
E01009151, B187QH,52.48509214,-1.948239227,52.488627,-1.932507, True, True, True,3,2.1,0,0
E01010020, B187QH,52.49127931,-1.994153487,52.488627,-1.932507, True, True, True,5,5.7,0,0
E01009973, B187QH,52.55611994,-1.970575453,52.488627,-1.932507, True, True, True,11,12.3,0,0
E01009410, B187QH,52.52281068,-1.864451464,52.488627,-1.932507, True, True, True,9,7.8,0,0
E01009722, B187QH,52.46514341,-2.123876614,52.488627,-1.932507, True, True, True,15,19.4,0,0
E01009273, B187QH,52.50940787,-1.943761166,52.488627,-1.932507, True, True, True,5,4,0,0
E01009923, B187QH,52.47673312,-1.988089449,52.488627,-1.932507, True, True, True,5,6.5,0,0
E01009007, B187QH,52.52518052,-1.840006566,52.488627,-1.932507, True, True, True,10,9.8,0,0
E01033636, B187QH,52.50409289,-1.889715652,52.488627,-1.932507, True, True, True,6,4.7,0,0
E01009972, B187QH,52.55635928,-1.938258814,52.488627,-1.932507, True, True, True,10,13,0,0
E01033628, B187QH,52.50573963,-1.90174816,52.488627,-1.932507, True, True, True,5,4.7,0,0
E01010046, B187QH,52.50260154,-1.964615096,52.488627,-1.932507, True, True, True,4,4,0,0
E01009329, B187QH,52.47001948,-1.854941833,52.488627,-1.932507, True, True, True,10,9.1,0,0
E01009346, B187QH,52.48824514,-1.942845516,52.488627,-1.932507, True, True, True,2,1.7,0,0
E01009060, B187QH,52.50672115,-1.903720204,52.488627,-1.932507, True, True, True,6,5.3,0,0
E01008905, B187QH,52.5011084,-1.911363171,52.488627,-1.932507, True, True, True,4,3.6,0,0
E01009317, B187QH,52.46077061,-1.770742758,52.488627,-1.932507, True, True, True,16,15.5,0,0
E01008911, B187QH,52.496123,-1.90316969,52.488627,-1.932507, True, True, True,5,3.9,0,0
E01009262, B662QT,52.51918663,-1.923602989,52.490713,-1.949691, True, True, True,5,5.4,0,0
E01010383, B662QT,52.59704,-2.037234,52.490713,-1.949691, True, True, True,12,17.3,0,0
E01009051, B662QT,52.51441215,-1.898487038,52.490713,-1.949691, True, True, True,6,6.3,0,0
E01009263, B662QT,52.51512282,-1.923020579,52.490713,-1.949691, True, True, True,5,5.7,0,0
E01009051, B662QT,52.51441215,-1.898487038,52.490713,-1.949691, True, True, True,6,6.3,0,0
E01009147, B662QT,52.47527092,-1.960823726,52.490713,-1.949691, True, True, True,3,2.3,0,0
E01009986, B662QT,52.51646018,-2.002402615,52.490713,-1.949691, True, True, True,5,6.5,0,0
E01009270, B662QT,52.51023957,-1.935184802,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01009348, B662QT,52.49122891,-1.92506515,52.490713,-1.949691, True, True, True,3,2.3,0,0
E01009243, B662QT,52.54333803,-1.917014305,52.490713,-1.949691, True, True, True,9,12.5,0,0
E01010106, B662QT,52.5208113,-1.997524687,52.490713,-1.949691, True, True, True,6,6.5,0,0
E01010038, B662QT,52.48735759,-2.051278295,52.490713,-1.949691, True, True, True,7,8.4,0,0
E01010065, B662QT,52.48718866,-1.95236,52.490713,-1.949691, True, True, True,1,0.6,0,0
E01009051, B662QT,52.51441215,-1.898487038,52.490713,-1.949691, True, True, True,6,6.3,0,0
E01009125, B662QT,52.52587,-1.874155,52.490713,-1.949691, True, True, True,9,8.8,0,0
E01009237, B662QT,52.53239443,-1.926204158,52.490713,-1.949691, True, True, True,5,6.1,0,0
E01010448, B662QT,52.58162679,-2.093124785,52.490713,-1.949691, True, True, True,14,19.8,0,0
E01009841, B662QT,52.4944028,-2.108611462,52.490713,-1.949691, True, True, True,11,14.5,0,0
E01010100, B662QT,52.544059,-2.017548,52.490713,-1.949691, True, True, True,7,8.9,0,0
E01009957, B662QT,52.47129827,-2.074239321,52.490713,-1.949691, True, True, True,10,13.5,0,0
E01008909, B662QT,52.49800051,-1.903223647,52.490713,-1.949691, True, True, True,5,4.4,0,0
E01009086, B662QT,52.4989348,-1.824384316,52.490713,-1.949691, True, True, True,12,11.2,0,0
E01009433, B662QT,52.60316295,-1.843429152,52.490713,-1.949691, True, True, True,19,21.4,0,0
E01010076, B662QT,52.53030542,-2.063548783,52.490713,-1.949691, True, True, True,9,11.1,0,0
E01009058, B662QT,52.51067645,-1.892926037,52.490713,-1.949691, True, True, True,6,6.7,0,0
E01009929, B662QT,52.47944188,-2.039799116,52.490713,-1.949691, True, True, True,8,10.9,0,0
E01009982, B662QT,52.541572,-2.039369,52.490713,-1.949691, True, True, True,8,10.1,0,0
E01032887, B662QT,52.52168302,-2.008416048,52.490713,-1.949691, True, True, True,6,7.6,0,0
E01009467, B662QT,52.55511684,-1.869396366,52.490713,-1.949691, True, True, True,13,16.2,0,0
E01009061, B662QT,52.50737875,-1.894716754,52.490713,-1.949691, True, True, True,6,6,0,0
E01009146, B662QT,52.47432833,-1.912697659,52.490713,-1.949691, True, True, True,4,4.3,0,0
E01010012, B662QT,52.54239961,-1.941360016,52.490713,-1.949691, True, True, True,9,10.7,0,0
E01009140, B662QT,52.478883,-1.933906,52.490713,-1.949691, True, True, True,2,2.3,0,0
E01010065, B662QT,52.48718866,-1.95236,52.490713,-1.949691, True, True, True,1,0.6,0,0
E01009239, B662QT,52.52296869,-1.896345027,52.490713,-1.949691, True, True, True,7,7.1,0,0
E01010049, B662QT,52.49681491,-1.976270912,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01032887, B662QT,52.52168302,-2.008416048,52.490713,-1.949691, True, True, True,6,7.6,0,0
E01010048, B662QT,52.49843372,-1.979628549,52.490713,-1.949691, True, True, True,2,3,0,0
E01009921, B662QT,52.47915711,-1.969463179,52.490713,-1.949691, True, True, True,2,2.1,0,0
E01010104, B662QT,52.52373241,-1.987502213,52.490713,-1.949691, True, True, True,6,6.9,0,0
E01009992, B662QT,52.52586361,-1.996920117,52.490713,-1.949691, True, True, True,6,7.2,0,0
E01009048, B662QT,52.50397002,-1.915231977,52.490713,-1.949691, True, True, True,4,4.4,0,0
E01010001, B662QT,52.47832382,-2.015872348,52.490713,-1.949691, True, True, True,5,6.6,0,0
E01009053, B662QT,52.51221946,-1.889371192,52.490713,-1.949691, True, True, True,7,6.8,0,0
E01009937, B662QT,52.47969125,-1.993889922,52.490713,-1.949691, True, True, True,4,4.2,0,0
E01009638, B662QT,52.41308306,-1.502812784,52.490713,-1.949691, True, True, True,28,38.8,0,0
E01010057, B662QT,52.488364,-1.967645596,52.490713,-1.949691, True, True, True,2,3,0,0
E01009201, B662QT,52.49772252,-1.866841092,52.490713,-1.949691, True, True, True,7,7.4,0,0
E01010208, B662QT,52.4013833,-1.823815934,52.490713,-1.949691, True, True, True,16,14.6,0,0
E01009998, B662QT,52.53808986,-2.001755211,52.490713,-1.949691, True, True, True,7,8.7,0,0
E01009987, B662QT,52.51904913,-2.006146008,52.490713,-1.949691, True, True, True,5,6.8,0,0
E01009929, B662QT,52.47944188,-2.039799116,52.490713,-1.949691, True, True, True,8,10.9,0,0
E01009272, B662QT,52.51308935,-1.954527888,52.490713,-1.949691, True, True, True,3,3.3,0,0
E01009999, B662QT,52.477926,-2.032936779,52.490713,-1.949691, True, True, True,8,10.6,0,0
E01010057, B662QT,52.488364,-1.967645596,52.490713,-1.949691, True, True, True,2,3,0,0
E01009928, B662QT,52.48056938,-1.972966591,52.490713,-1.949691, True, True, True,2,2.3,0,0
E01009242, B662QT,52.52001695,-1.903381734,52.490713,-1.949691, True, True, True,8,8.6,0,0
E01008997, B662QT,52.46200143,-1.910499537,52.490713,-1.949691, True, True, True,6,5.4,0,0
E01010101, B662QT,52.50979722,-1.981096769,52.490713,-1.949691, True, True, True,4,4.9,0,0
E01008915, B662QT,52.51471558,-1.877119565,52.490713,-1.949691, True, True, True,8,7.7,0,0
E01010015, B662QT,52.511691,-2.036955,52.490713,-1.949691, True, True, True,6,8.2,0,0
E01009269, B662QT,52.51422615,-1.943091944,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01010066, B662QT,52.52514456,-2.064779396,52.490713,-1.949691, True, True, True,7,10.5,0,0
E01009354, B662QT,52.50325076,-1.945875644,52.490713,-1.949691, True, True, True,2,2.1,0,0
E01009059, B662QT,52.509,-1.90931408,52.490713,-1.949691, True, True, True,5,5.3,0,0
E01009310, B662QT,52.4970538,-1.765958606,52.490713,-1.949691, True, True, True,16,15.5,0,0
E01009949, B662QT,52.54479798,-1.958093287,52.490713,-1.949691, True, True, True,8,9.6,0,0
E01010091, B662QT,52.5544502,-2.016696706,52.490713,-1.949691, True, True, True,7,10,0,0
E01009988, B662QT,52.51405085,-1.995403,52.490713,-1.949691, True, True, True,4,5.3,0,0
E01010047, B662QT,52.50100498,-1.980511243,52.490713,-1.949691, True, True, True,2,3.2,0,0
E01010064, B662QT,52.49068901,-1.961915,52.490713,-1.949691, True, True, True,2,1.5,0,0
E01010079, B662QT,52.49770058,-2.039432729,52.490713,-1.949691, True, True, True,7,7.9,0,0
E01009404, B662QT,52.53630172,-1.854517492,52.490713,-1.949691, True, True, True,13,12.9,0,0
E01009978, B662QT,52.5359918,-2.053974191,52.490713,-1.949691, True, True, True,9,11.1,0,0
E01009922, B662QT,52.47855732,-1.981978666,52.490713,-1.949691, True, True, True,3,3.6,0,0
E01033635, B662QT,52.49923717,-1.93754307,52.490713,-1.949691, True, True, True,2,2.8,0,0
E01010357, B662QT,52.55635934,-1.916665552,52.490713,-1.949691, True, True, True,10,13.4,0,0
E01008913, B662QT,52.49460651,-1.897516233,52.490713,-1.949691, True, True, True,6,4.8,0,0
E01009953, B662QT,52.47065206,-2.085779,52.490713,-1.949691, True, True, True,10,14.4,0,0
E01009998, B662QT,52.53808986,-2.001755211,52.490713,-1.949691, True, True, True,7,8.7,0,0
E01010053, B662QT,52.50328058,-1.989820796,52.490713,-1.949691, True, True, True,3,3.9,0,0
E01009346, B662QT,52.48824514,-1.942845516,52.490713,-1.949691, True, True, True,1,1.1,0,0
E01009921, B662QT,52.47915711,-1.969463179,52.490713,-1.949691, True, True, True,2,2.1,0,0
E01009009, B662QT,52.5260038,-1.818646052,52.490713,-1.949691, True, True, True,13,12.4,0,0
E01010057, B662QT,52.488364,-1.967645596,52.490713,-1.949691, True, True, True,2,3,0,0
E01009991, B662QT,52.533875,-2.000295551,52.490713,-1.949691, True, True, True,6,8.1,0,0
E01010052, B662QT,52.50408566,-1.967368825,52.490713,-1.949691, True, True, True,2,3,0,0
E01009361, B662QT,52.49543533,-1.939286487,52.490713,-1.949691, True, True, True,2,2.4,0,0
E01009981, B662QT,52.52280462,-2.02386212,52.490713,-1.949691, True, True, True,7,8.5,0,0
E01033628, B662QT,52.50573963,-1.90174816,52.490713,-1.949691, True, True, True,5,5.9,0,0
E01009934, B662QT,52.4923454,-2.029898747,52.490713,-1.949691, True, True, True,7,7.4,0,0
E01009931, B662QT,52.47625555,-2.049969712,52.490713,-1.949691, True, True, True,8,11.4,0,0
E01009798, B662QT,52.47344904,-2.027736427,52.490713,-1.949691, True, True, True,8,11.3,0,0
E01010420, B662QT,52.57308089,-2.088694805,52.490713,-1.949691, True, True, True,13,16.6,0,0
E01009492, B662QT,52.487723,-1.828832,52.490713,-1.949691, True, True, True,12,9.8,0,0
E01009234, B662QT,52.53433974,-1.905738634,52.490713,-1.949691, True, True, True,9,9.3,0,0
E01009270, B662QT,52.51023957,-1.935184802,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01001674, B662QT,51.4884801,0.099825673,52.490713,-1.949691, True, True, True,139,244.4,0,0
E01009924, B662QT,52.47399813,-1.974869729,52.490713,-1.949691, True, True, True,3,3.1,0,0
E01009056, B662QT,52.50896261,-1.919819341,52.490713,-1.949691, True, True, True,5,5.2,0,0
E01009145, B662QT,52.47912405,-1.951176233,52.490713,-1.949691, True, True, True,2,1.6,0,0
E01031069, B662QT,52.48602569,-1.428462893,52.490713,-1.949691, True, True, True,30,45.1,0,0
E01009056, B662QT,52.50896261,-1.919819341,52.490713,-1.949691, True, True, True,5,5.2,0,0
E01009943, B662QT,52.4876018,-1.986451922,52.490713,-1.949691, True, True, True,3,3.4,0,0
E01009429, B662QT,52.58385366,-1.818732428,52.490713,-1.949691, True, True, True,19,18.4,0,0
E01009985, B662QT,52.51663962,-2.009328708,52.490713,-1.949691, True, True, True,5,6.6,0,0
E01009048, B662QT,52.50397002,-1.915231977,52.490713,-1.949691, True, True, True,4,4.4,0,0
E01010037, B662QT,52.54236079,-2.043970214,52.490713,-1.949691, True, True, True,8,10.5,0,0
E01009841, B662QT,52.4944028,-2.108611462,52.490713,-1.949691, True, True, True,11,14.5,0,0
E01010020, B662QT,52.49127931,-1.994153487,52.490713,-1.949691, True, True, True,3,3.9,0,0
E01009988, B662QT,52.51405085,-1.995403,52.490713,-1.949691, True, True, True,4,5.3,0,0
E01009352, B662QT,52.50521885,-1.927663836,52.490713,-1.949691, True, True, True,4,3.7,0,0
E01009934, B662QT,52.4923454,-2.029898747,52.490713,-1.949691, True, True, True,7,7.4,0,0
E01010097, B662QT,52.54618375,-2.037411982,52.490713,-1.949691, True, True, True,8,11.2,0,0
E01009948, B662QT,52.54945054,-1.975284272,52.490713,-1.949691, True, True, True,8,9.5,0,0
E01010099, B662QT,52.54085855,-2.00666524,52.490713,-1.949691, True, True, True,7,8.9,0,0
E01009242, B662QT,52.52001695,-1.903381734,52.490713,-1.949691, True, True, True,8,8.6,0,0
E01010319, B662QT,52.61573442,-1.952443108,52.490713,-1.949691, True, True, True,15,19.8,0,0
E01009266, B662QT,52.51326222,-1.939041,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01009968, B662QT,52.54712199,-1.947119653,52.490713,-1.949691, True, True, True,9,10.4,0,0
E01009141, B662QT,52.48228203,-1.922150051,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01009943, B662QT,52.4876018,-1.986451922,52.490713,-1.949691, True, True, True,3,3.4,0,0
E01010002, B662QT,52.48728641,-2.01854113,52.490713,-1.949691, True, True, True,5,6.1,0,0
E01009974, B662QT,52.54865376,-1.935954292,52.490713,-1.949691, True, True, True,7,10.9,0,0
E01010092, B662QT,52.55309353,-2.009734866,52.490713,-1.949691, True, True, True,8,10.5,0,0
E01032887, B662QT,52.52168302,-2.008416048,52.490713,-1.949691, True, True, True,6,7.6,0,0
E01009980, B662QT,52.52661101,-2.042657299,52.490713,-1.949691, True, True, True,8,9.8,0,0
E01033628, B662QT,52.50573963,-1.90174816,52.490713,-1.949691, True, True, True,5,5.9,0,0
E01009267, B662QT,52.52054208,-1.935331817,52.490713,-1.949691, True, True, True,4,4.5,0,0
E01032592, B662QT,52.54152224,-1.979299229,52.490713,-1.949691, True, True, True,7,8.6,0,0
E01009232, B662QT,52.53155633,-1.888939447,52.490713,-1.949691, True, True, True,9,8.6,0,0
E01009980, B662QT,52.52661101,-2.042657299,52.490713,-1.949691, True, True, True,8,9.8,0,0
E01010001, B662QT,52.47832382,-2.015872348,52.490713,-1.949691, True, True, True,5,6.6,0,0
E01010050, B662QT,52.4954046,-1.982737801,52.490713,-1.949691, True, True, True,3,3.7,0,0
E01009232, B662QT,52.53155633,-1.888939447,52.490713,-1.949691, True, True, True,9,8.6,0,0
E01010002, B662QT,52.48728641,-2.01854113,52.490713,-1.949691, True, True, True,5,6.1,0,0
E01009951, B662QT,52.54508125,-1.97425449,52.490713,-1.949691, True, True, True,8,9.7,0,0
E01009727, B662QT,52.47334964,-2.125416059,52.490713,-1.949691, True, True, True,13,17.3,0,0
E01008986, B662QT,52.47449226,-1.94661743,52.490713,-1.949691, True, True, True,2,2.4,0,0
E01009733, B662QT,52.44873528,-2.054308359,52.490713,-1.949691, True, True, True,10,11,0,0
E01009972, B662QT,52.55635928,-1.938258814,52.490713,-1.949691, True, True, True,8,11.3,0,0
E01008905, B662QT,52.5011084,-1.911363171,52.490713,-1.949691, True, True, True,4,4.7,0,0
E01009273, B662QT,52.50940787,-1.943761166,52.490713,-1.949691, True, True, True,3,3.3,0,0
E01032591, B662QT,52.52401253,-1.935975249,52.490713,-1.949691, True, True, True,4,5,0,0
E01033559, B662QT,52.48885949,-1.905393808,52.490713,-1.949691, True, True, True,6,4.7,0,0
E01010051, B662QT,52.49057744,-1.986127017,52.490713,-1.949691, True, True, True,2,3.3,0,0
E01008907, B662QT,52.50040188,-1.916446754,52.490713,-1.949691, True, True, True,4,4.4,0,0
E01009276, B662QT,52.52955092,-1.937131742,52.490713,-1.949691, True, True, True,5,5.7,0,0
E01009351, B662QT,52.5049615,-1.952061177,52.490713,-1.949691, True, True, True,2,2.2,0,0
E01010002, B662QT,52.48728641,-2.01854113,52.490713,-1.949691, True, True, True,5,6.1,0,0
E01009151, B662QT,52.48509214,-1.948239227,52.490713,-1.949691, True, True, True,1,0.9,0,0
E01009971, B662QT,52.55842642,-1.95721,52.490713,-1.949691, True, True, True,10,13.2,0,0
E01009267, B662QT,52.52054208,-1.935331817,52.490713,-1.949691, True, True, True,4,4.5,0,0
E01009263, B662QT,52.51512282,-1.923020579,52.490713,-1.949691, True, True, True,5,5.7,0,0
E01009032, B662QT,52.43154675,-1.837639011,52.490713,-1.949691, True, True, True,12,11.5,0,0
E01009988, B662QT,52.51405085,-1.995403,52.490713,-1.949691, True, True, True,4,5.3,0,0
E01008905, B662QT,52.5011084,-1.911363171,52.490713,-1.949691, True, True, True,4,4.7,0,0
E01009245, B662QT,52.54371371,-1.927880967,52.490713,-1.949691, True, True, True,9,12,0,0
E01009117, B662QT,52.40727503,-1.949241283,52.490713,-1.949691, True, True, True,11,10.8,0,0
E01010024, B662QT,52.46687155,-1.993847462,52.490713,-1.949691, True, True, True,5,5,0,0
E01010012, B662QT,52.54239961,-1.941360016,52.490713,-1.949691, True, True, True,9,10.7,0,0
E01009983, B662QT,52.53691228,-2.045674942,52.490713,-1.949691, True, True, True,8,10.1,0,0
E01009943, B662QT,52.4876018,-1.986451922,52.490713,-1.949691, True, True, True,3,3.4,0,0
E01009949, B662QT,52.54479798,-1.958093287,52.490713,-1.949691, True, True, True,8,9.6,0,0
E01010101, B662QT,52.50979722,-1.981096769,52.490713,-1.949691, True, True, True,4,4.9,0,0
E01033638, B662QT,52.49569343,-1.907397103,52.490713,-1.949691, True, True, True,5,4.5,0,0
E01033621, B662QT,52.51314725,-1.901658009,52.490713,-1.949691, True, True, True,5,5.8,0,0
E01009970, B662QT,52.55972357,-1.965734809,52.490713,-1.949691, True, True, True,10,10.7,0,0
E01009048, B662QT,52.50397002,-1.915231977,52.490713,-1.949691, True, True, True,4,4.4,0,0
E01009944, B662QT,52.48510286,-1.989000238,52.490713,-1.949691, True, True, True,3,3.8,0,0
E01009939, B662QT,52.47890925,-2.001384407,52.490713,-1.949691, True, True, True,4,4.9,0,0
E01009949, B662QT,52.54479798,-1.958093287,52.490713,-1.949691, True, True, True,8,9.6,0,0
E01009355, B662QT,52.50009019,-1.920763471,52.490713,-1.949691, True, True, True,4,3.9,0,0
E01010055, B662QT,52.48927176,-1.973462032,52.490713,-1.949691, True, True, True,2,3,0,0
E01010046, B662QT,52.50260154,-1.964615096,52.490713,-1.949691, True, True, True,2,2.3,0,0
E01009054, B662QT,52.51112047,-1.896888542,52.490713,-1.949691, True, True, True,6,6,0,0
E01009378, B662QT,52.471234,-1.887943,52.490713,-1.949691, True, True, True,6,5.9,0,0
E01010082, B662QT,52.50774834,-2.047486201,52.490713,-1.949691, True, True, True,7,8.2,0,0
E01033636, B662QT,52.50409289,-1.889715652,52.490713,-1.949691, True, True, True,6,6.1,0,0
E01009060, B662QT,52.50672115,-1.903720204,52.490713,-1.949691, True, True, True,5,5.5,0,0
E01010048, B662QT,52.49843372,-1.979628549,52.490713,-1.949691, True, True, True,2,3,0,0
E01009962, B662QT,52.55428944,-1.99349654,52.490713,-1.949691, True, True, True,9,13.5,0,0
E01010387, B662QT,52.57639716,-1.888368998,52.490713,-1.949691, True, True, True,14,17.3,0,0
E01010370, B662QT,52.580359,-1.975311,52.490713,-1.949691, True, True, True,10,14.6,0,0
E01009274, B662QT,52.50735154,-1.948994078,52.490713,-1.949691, True, True, True,2,2.4,0,0
E01009235, B662QT,52.5359543,-1.926006555,52.490713,-1.949691, True, True, True,6,6.7,0,0
E01010026, B662QT,52.47185207,-1.995510313,52.490713,-1.949691, True, True, True,5,5.2,0,0
E01008967, B662QT,52.42332806,-1.901298649,52.490713,-1.949691, True, True, True,13,10.9,0,0
E01009929, B662QT,52.47944188,-2.039799116,52.490713,-1.949691, True, True, True,8,10.9,0,0
E01010034, B662QT,52.5491754,-2.043180715,52.490713,-1.949691, True, True, True,9,11.8,0,0
E01010095, B662QT,52.53640632,-2.023840088,52.490713,-1.949691, True, True, True,7,8.9,0,0
E01010021, B662QT,52.49278074,-2.001988789,52.490713,-1.949691, True, True, True,4,4.8,0,0
E01009269, B662QT,52.51422615,-1.943091944,52.490713,-1.949691, True, True, True,3,3.5,0,0
E01002263, B662QT,51.53960829,0.20305302,52.490713,-1.949691, True, True, True,125,220.2,0,0
E01009049, B662QT,52.51455345,-1.918512462,52.490713,-1.949691, True, True, True,5,5.7,0,0
E01010070, B662QT,52.52616585,-2.070956769,52.490713,-1.949691, True, True, True,7,10.9,0,0
E01009204, B662QT,52.48727778,-1.876606815,52.490713,-1.949691, True, True, True,8,6.9,0,0
E01010106, B662QT,52.5208113,-1.997524687,52.490713,-1.949691, True, True, True,6,6.5,0,0
E01009056, B662QT,52.50896261,-1.919819341,52.490713,-1.949691, True, True, True,5,5.2,0,0
E01009349, B187QH,52.50651832,-1.95612579,52.488627,-1.932507, True, True, True,4,4.4,0,0
E01010082, B187QH,52.50774834,-2.047486201,52.488627,-1.932507, True, True, True,9,10,0,0
E01010105, B187QH,52.51592786,-1.978250106,52.488627,-1.932507, True, True, True,6,6.6,0,0
E01009970, B187QH,52.55972357,-1.965734809,52.488627,-1.932507, True, True, True,11,12.4,0,0
E01009982, B187QH,52.541572,-2.039369,52.488627,-1.932507, True, True, True,10,11.9,0,0
E01009268, B187QH,52.51374334,-1.948927774,52.488627,-1.932507, True, True, True,5,4.7,0,0
E01009270, B187QH,52.51023957,-1.935184802,52.488627,-1.932507, True, True, True,5,4.1,0,0
E01009125, B187QH,52.52587,-1.874155,52.488627,-1.932507, True, True, True,9,7.4,0,0
E01009408, B187QH,52.52651466,-1.856922858,52.488627,-1.932507, True, True, True,11,10.8,0,0
E01009951, B187QH,52.54508125,-1.97425449,52.488627,-1.932507, True, True, True,10,11.4,0,0
E01009943, B187QH,52.4876018,-1.986451922,52.488627,-1.932507, True, True, True,4,5.2,0,0
E01009975, B187QH,52.54915327,-1.929037115,52.488627,-1.932507, True, True, True,10,13.7,0,0
E01010087, B187QH,52.56425868,-2.012156782,52.488627,-1.932507, True, True, True,10,14.1,0,0
E01009981, B187QH,52.52280462,-2.02386212,52.488627,-1.932507, True, True, True,8,10.2,0,0
E01010067, B187QH,52.524944,-2.05399,52.488627,-1.932507, True, True, True,9,12,0,0
E01010019, B187QH,52.49686217,-2.001576565,52.488627,-1.932507, True, True, True,5,6.2,0,0
E01010389, B187QH,52.5724897,-1.882285055,52.488627,-1.932507, True, True, True,13,13.9,0,0
E01008905, B187QH,52.5011084,-1.911363171,52.488627,-1.932507, True, True, True,4,3.6,0,0
E01010073, B187QH,52.51440492,-2.0361028,52.488627,-1.932507, True, True, True,8,10.2,0,0
E01009393, B187QH,52.44495201,-1.859629023,52.488627,-1.932507, True, True, True,10,8.2,0,0
E01009140, B187QH,52.478883,-1.933906,52.488627,-1.932507, True, True, True,2,2.2,0,0
E01009349, B187QH,52.50651832,-1.95612579,52.488627,-1.932507, True, True, True,4,4.4,0,0
E01009056, B187QH,52.50896261,-1.919819341,52.488627,-1.932507, True, True, True,5,4.6,0,0
E01010049, B187QH,52.49681491,-1.976270912,52.488627,-1.932507, True, True, True,5,5.3,0,0
E01033635, B187QH,52.49923717,-1.93754307,52.488627,-1.932507, True, True, True,3,2.5,0,0
E01010041, B187QH,52.48437725,-2.040127562,52.488627,-1.932507, True, True, True,10,12.4,0,0
E01009215, B187QH,52.39654859,-1.972811712,52.488627,-1.932507, True, True, True,16,15.4,0,0
E01013987, B187QH,52.067195,-2.701989,52.488627,-1.932507, True, True, True,60,89,0,0
E01015048, B187QH,50.36961726,-4.175355,52.488627,-1.932507, True, True, True,185,324.4,0,0
